,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
FAM107B,2.18828607261073e-35,0.810714236500856,0.617,0.372,3.83628431389387e-31
TMEM258,3.42165845104122e-35,0.777567806158215,0.808,0.673,5.99850943052036e-31
RPSA,3.61611436621991e-35,-0.540929742758134,0.947,0.973,6.33941009542012e-31
LNPK,3.9166682710175e-35,0.27912377989821,0.17,0,6.86631114592078e-31
RCC1L,3.9166682710175e-35,0.277365041897978,0.17,0,6.86631114592078e-31
AL355338.1,3.9166682710175e-35,0.243177982996689,0.17,0,6.86631114592078e-31
SEC62,4.67818223445128e-35,0.817711420689566,0.739,0.567,8.20132127521654e-31
TJP2,5.17320774304415e-35,-0.437618263459617,0.04,0.318,9.06915049433069e-31
FAM69B,9.26237742337397e-35,0.318817590649687,0.257,0.034,1.62378738609169e-30
ATP1B1,9.4551796889445e-35,0.808772803496189,0.859,0.712,1.65758755126886e-30
EEF1AKMT2,9.47708646380438e-35,0.287136896497973,0.168,0,1.66142802796955e-30
ABCF2.1,9.47709512646975e-35,0.268126117697469,0.168,0,1.66142954662141e-30
TPT1,1.01875129965281e-34,-0.519865231284423,0.989,0.999,1.78597290342134e-30
SNRPD2,1.04020887968416e-34,0.744935792097838,0.808,0.735,1.82359018697431e-30
HMGN3,1.05458568400095e-34,0.738969455487783,0.816,0.644,1.84879416262207e-30
MUC16,1.58779684972561e-34,0.637926773245708,0.401,0.113,2.78356665725397e-30
NDUFB4,1.72824951988371e-34,0.73750416059609,0.836,0.735,3.02979423330813e-30
TLE4,2.23140303826935e-34,0.393492303709494,0.25,0.034,3.91187266638999e-30
AC007388.1,2.29039527342611e-34,0.267163046328189,0.166,0,4.01529195384331e-30
ID1,2.8193400289821e-34,1.19094358088952,0.672,0.393,4.94258500480852e-30
A1BG,3.27830463519639e-34,0.517668908973603,0.343,0.085,5.74719585596279e-30
RPL9,4.73716618140544e-34,-0.470629531381745,0.978,0.977,8.30472603262189e-30
PTTG1IP,4.87743902779886e-34,0.702375104646283,0.808,0.779,8.55063835963418e-30
UBL5,4.90889594975442e-34,0.598949252047185,0.898,0.862,8.60578548951448e-30
COX4I1,5.12127736914011e-34,-0.516255346236539,0.852,0.945,8.97811135583952e-30
BX890604.1,5.52872394821851e-34,0.25363419475364,0.164,0,9.69240595362187e-30
SHLD2,5.52872394821851e-34,0.257468610385788,0.164,0,9.69240595362187e-30
TIMM29,5.52872394821851e-34,0.239166801009191,0.164,0,9.69240595362187e-30
CPVL,6.0094758531839e-34,0.928620551800652,0.765,0.587,1.05352121182167e-29
PCNX1,1.33296394955439e-33,0.299393042526371,0.162,0,2.33681909996381e-29
AL445524.1,1.33296516288988e-33,0.331080197264514,0.162,0,2.33682122706225e-29
PPM1H,1.42236597451901e-33,0.320265471324595,0.208,0.017,2.49354978992927e-29
TFPI,1.79298234644715e-33,0.787714338960808,0.766,0.619,3.1432773515565e-29
ZBTB20,2.03316587867014e-33,0.677446717008279,0.445,0.173,3.56434310189662e-29
XBP1,2.40218361205068e-33,0.746748749326594,0.635,0.393,4.21126809028605e-29
TSN,2.83151494704931e-33,0.715517244377628,0.6,0.349,4.96392885367214e-29
TMEM250,3.20991465208662e-33,0.22563373793814,0.161,0,5.62730137657306e-29
FAM92A,3.20991756986986e-33,0.27114611528876,0.161,0,5.62730649173886e-29
GATD1,3.20991756986986e-33,0.244815981613753,0.161,0,5.62730649173886e-29
GDA,3.42117686343498e-33,0.705286017038281,0.471,0.178,5.99766515928787e-29
SMIM22,3.64023241204534e-33,0.69772791544664,0.571,0.257,6.38169144155669e-29
P4HB,3.94426829586941e-33,-0.814185178695028,0.73,0.88,6.91469674948866e-29
RPL6,5.39251548156912e-33,-0.470343301307531,0.962,0.974,9.45361889073883e-29
PAX8,5.9075350755456e-33,0.727107969671708,0.772,0.58,1.0356499740939e-28
NR2F6,8.27553583623973e-33,0.759243031577266,0.699,0.491,1.45078418745119e-28
FTH1,9.15663735339561e-33,-1.34177212678678,0.998,0.998,1.60525009442378e-28
SP110,1.22982539598015e-32,0.407862983858288,0.276,0.051,2.1560069016928e-28
UQCR10,1.3804421031085e-32,0.701524859670239,0.876,0.826,2.42005305095951e-28
MKKS,1.41138825920338e-32,-0.538204762074699,0.141,0.426,2.47430475720945e-28
GABARAPL1,1.80010232967268e-32,0.689117011951702,0.471,0.199,3.15575939414918e-28
SORL1,1.96874590750112e-32,0.692133715485516,0.509,0.211,3.45140845044021e-28
ELF3,1.96950261256022e-32,0.785442748575433,0.852,0.597,3.45273503007933e-28
RPL29,2.0123355726031e-32,-0.434076208869975,0.985,0.998,3.5278254923305e-28
STEAP2,3.79073452325479e-32,0.421343564110618,0.312,0.072,6.64553669271797e-28
TM4SF4,4.09553317621846e-32,0.666627034593813,0.265,0.045,7.17987921122857e-28
MFSD4B,4.45061654958093e-32,0.246912725341726,0.155,0,7.80237587307033e-28
AC025154.2,4.45061654958093e-32,0.27333952190291,0.155,0,7.80237587307033e-28
RXYLT1,1.0666797294915e-31,0.21796047120011,0.153,0,1.86999623377156e-27
FAM3C,1.10560426499833e-31,-0.750495594736373,0.624,0.805,1.93823483696857e-27
EMX2,1.30629329421066e-31,0.733047653731221,0.582,0.324,2.29006277408072e-27
TRNP1,1.31734824042849e-31,0.802321219750822,0.735,0.567,2.30944320029518e-27
GPRC5A,1.48490792089278e-31,0.707619192254442,0.684,0.408,2.60319207611713e-27
C4orf48,2.13823028470735e-31,0.815575505826131,0.73,0.504,3.74853151212046e-27
CD151,2.50590002738377e-31,-0.856075558008187,0.73,0.87,4.39309333800649e-27
EEF1AKMT1,2.55350207119876e-31,0.236631041588547,0.151,0,4.47654448101854e-27
RPS11,2.56470365659944e-31,-0.461847185306936,0.943,0.979,4.49618198038448e-27
SLC40A1,2.66056823807084e-31,0.714282578848756,0.356,0.108,4.66424217816199e-27
MGST1,5.73537845842047e-31,-0.791965025123413,0.307,0.578,1.00546919754569e-26
TSHZ1,5.84049710429838e-31,0.49007456564183,0.352,0.108,1.02389754735455e-26
PTBP3,6.04924480508918e-31,0.804241555992709,0.664,0.434,1.06049310678018e-26
RIOX2,6.10559221328651e-31,0.233414905810396,0.15,0,1.07037137091126e-26
GUCY1A1,6.10559771743613e-31,0.266071752317176,0.15,0,1.07037233584373e-26
TENT5A,6.10559771743613e-31,0.242662096691697,0.15,0,1.07037233584373e-26
AP006284.1,6.10559771743613e-31,0.394254082926549,0.15,0,1.07037233584373e-26
ILF3-DT,6.10559771743613e-31,0.289690822762293,0.15,0,1.07037233584373e-26
COQ8B,6.10559771743613e-31,0.267940049494234,0.15,0,1.07037233584373e-26
ITM2C,7.57528902086652e-31,0.818296686009393,0.77,0.655,1.32802391824811e-26
CD47,9.37020147498368e-31,0.699028204924794,0.808,0.695,1.64269002057939e-26
ATP1A1,9.41940695793411e-31,0.806427101088984,0.816,0.747,1.65131623379543e-26
MINDY1,1.45818112823926e-30,0.232010174168823,0.148,0,2.55633733591624e-26
MAP3K21,1.45818112823926e-30,0.222245727886726,0.148,0,2.55633733591624e-26
AC093673.1,1.45818112823926e-30,0.280381846129051,0.148,0,2.55633733591624e-26
MOSMO,1.45818112823926e-30,0.217870529736241,0.148,0,2.55633733591624e-26
TGIF1,1.48693382758047e-30,0.778077552768324,0.6,0.363,2.60674369313133e-26
RAP1B,1.59826778115212e-30,0.61461797349918,0.54,0.278,2.80192324713779e-26
PPP1R15A,1.76442434971929e-30,0.735090842344237,0.515,0.246,3.09321232749288e-26
MTUS1,2.43033326908775e-30,0.432391039413201,0.349,0.1,4.26061725403773e-26
DDIT4,2.92247957362164e-30,-1.05641904471501,0.341,0.587,5.12339894051609e-26
FYB1,3.47846483299656e-30,0.243217484171752,0.146,0,6.09809669872626e-26
CSKMT,3.47846483299656e-30,0.343014247269111,0.146,0,6.09809669872626e-26
BICDL2,3.47846483299656e-30,0.200753645907796,0.146,0,6.09809669872626e-26
ID2,5.46342704494164e-30,0.842196504633694,0.641,0.387,9.57793395248719e-26
TMA7,6.29154770588013e-30,0.660102510593191,0.898,0.847,1.10297122831785e-25
ABRAXAS2,8.28816114912537e-30,0.216274052331178,0.144,0,1.45299753105317e-25
TLNRD1,8.28816114912537e-30,0.231314163644396,0.144,0,1.45299753105317e-25
VPS26C,8.28816114912537e-30,0.224981060750417,0.144,0,1.45299753105317e-25
RPL37,8.31497256886532e-30,0.456887331758674,0.976,0.979,1.45769784104778e-25
NEDD9,1.13625045889889e-29,0.432631529240577,0.327,0.089,1.99196067949564e-25
RPS29,1.1995935040359e-29,0.515402682195843,0.951,0.951,2.10300737192534e-25
GJB1,1.61593514825674e-29,0.347743557678532,0.25,0.045,2.83289590840889e-25
EPHX1,1.8450174999411e-29,0.51743678887287,0.423,0.17,3.23450017914675e-25
BCAM,1.92439578006229e-29,0.66740221572387,0.765,0.54,3.37365824202721e-25
AC093323.1,1.97253528160376e-29,0.240443915111157,0.142,0,3.45805160217956e-25
AC027644.3,1.97253528160376e-29,0.222148258134276,0.142,0,3.45805160217956e-25
MRM3,1.97253528160376e-29,0.208991897838143,0.142,0,3.45805160217956e-25
WDR45B,2.37759224784445e-29,0.692649988270654,0.557,0.305,4.16815696969611e-25
RPS27,2.82656926638353e-29,0.471508834145328,0.982,0.976,4.95525858089697e-25
GSR,3.55856736822117e-29,0.582079699912701,0.485,0.224,6.23852445322853e-25
SLC25A3,4.24194205456411e-29,-0.535389778270187,0.814,0.911,7.43654861585634e-25
B3GNT2,4.6519168521472e-29,0.395939125080317,0.336,0.096,8.15527543349925e-25
MARF1,4.68909493303893e-29,0.191821251506585,0.141,0,8.22045232711055e-25
HDHD5,4.68909493303893e-29,0.27203627741588,0.141,0,8.22045232711055e-25
HLA-DPA1,5.48231486138154e-29,0.337554671433238,0.168,0.009,9.61104618348798e-25
GCHFR,5.79938817832172e-29,0.851452463952944,0.774,0.635,1.01669074154158e-24
ITGB1,6.71669416486255e-29,-1.00631931604574,0.792,0.903,1.17750365404205e-24
ITIH5,7.88656932858256e-29,0.305360905265084,0.168,0.009,1.38259446899381e-24
SERF2,8.35870769207417e-29,0.369847791659329,0.985,0.977,1.46536504549752e-24
TGM2,8.69515572530985e-29,0.732403190531186,0.801,0.628,1.52434775020407e-24
GPRC5C,9.55304262835323e-29,0.699906386744845,0.719,0.552,1.6747439031766e-24
BRD3OS,1.11340350243321e-28,0.216290769068003,0.139,0,1.95190768011565e-24
S100A10,1.18800409180117e-28,-0.969794999329423,0.96,0.983,2.08268997333663e-24
RPS3,1.46609551315287e-28,-0.442670120825723,0.964,0.975,2.5702120441083e-24
HLA-DPB1,1.80714653667199e-28,0.287728568295804,0.201,0.024,3.16810859343967e-24
PCBP2,1.96948081945967e-28,0.608816956048452,0.797,0.684,3.45269682459475e-24
FN1,2.11992478538226e-28,-1.1573470931343,0.011,0.219,3.71644014125363e-24
SPACA9,2.64068833727719e-28,0.290844305725046,0.137,0,4.62939072408064e-24
CFAP300,2.64068833727719e-28,0.227616903730373,0.137,0,4.62939072408064e-24
SMIM5,2.89800142736297e-28,0.317946174024921,0.268,0.053,5.08048630231002e-24
IRF2BP2,3.06341010130723e-28,0.739044308292577,0.591,0.342,5.37046424860171e-24
ETS2,3.09892638047176e-28,0.671494113003261,0.414,0.17,5.43272783760504e-24
IGFBP2,3.49510249465045e-28,-0.979922395371531,0.002,0.2,6.12726418337171e-24
TESC,4.27553814585321e-28,0.912421982406459,0.588,0.364,7.49544592349526e-24
PFKFB3,5.9465935606034e-28,0.602471828126109,0.524,0.25,1.04249731710938e-23
CNOT9,6.25581735239706e-28,0.26294264417892,0.135,0,1.09670734004873e-23
TRMT9B,6.25582293086103e-28,0.249017445508886,0.135,0,1.09670831800925e-23
ENTR1,6.25582293086103e-28,0.228135087643212,0.135,0,1.09670831800925e-23
LINC02303,6.25582293086103e-28,0.413636836512727,0.135,0,1.09670831800925e-23
PET100,6.99567264581262e-28,0.677195138242969,0.555,0.291,1.22641137153741e-23
FGF18,7.19319964268834e-28,0.288136110072994,0.159,0.008,1.26103982935969e-23
UQCR11,7.2569823997394e-28,0.733370327070359,0.79,0.692,1.27222158449831e-23
RNF43,8.05648421726998e-28,0.419924990973735,0.27,0.06,1.4123822481296e-23
RPL27A,9.3147540786202e-28,-0.464295791206228,0.925,0.962,1.63296953752291e-23
CRABP2,1.0341100991351e-27,-1.01867144053884,0.128,0.386,1.81289841479374e-23
KIAA1551,1.3325667376832e-27,0.511167900573007,0.474,0.203,2.33612274783241e-23
DELE1,1.480322196441e-27,0.162592284745971,0.133,0,2.59515284258072e-23
AL162231.1,1.480322196441e-27,0.224610776131282,0.133,0,2.59515284258072e-23
AC137767.1,1.480322196441e-27,0.195278116410291,0.133,0,2.59515284258072e-23
NAXD,1.480322196441e-27,0.203188128120853,0.133,0,2.59515284258072e-23
SLC3A1,1.65347981780626e-27,0.606253917468421,0.465,0.209,2.89871546859616e-23
HDHD3,1.70179863707615e-27,0.467769786487496,0.4,0.154,2.98342319065821e-23
PREX2,1.85206235139342e-27,0.442520978683123,0.339,0.102,3.24685050822781e-23
BBOX1,2.56157728184567e-27,-0.527019931968404,0.016,0.222,4.49070113280364e-23
SYNGR2,3.07320039580736e-27,0.661951843847386,0.6,0.345,5.38762761388988e-23
LEMD1,3.10327794638617e-27,0.584746584284586,0.513,0.24,5.4403565678096e-23
GPX4,3.30589412690445e-27,-0.755063836031768,0.838,0.942,5.7955629938762e-23
RPL36AL,3.36376331874463e-27,0.513092657944168,0.918,0.892,5.89701347409121e-23
DGLUCY,3.49892283446428e-27,0.194022179374936,0.131,0,6.13396162109933e-23
ITGB4,3.97965462790985e-27,0.536824551553394,0.482,0.218,6.97673252818876e-23
PRTG,4.37444051534944e-27,0.360805106059406,0.214,0.033,7.6688316674591e-23
TFAP2B,4.65415140281623e-27,-0.355220303493802,0,0.189,8.15919282427713e-23
ERAP2,5.05622177846453e-27,0.336390280508228,0.214,0.034,8.86406239982617e-23
DPP4,6.43445400818769e-27,-0.964965420846869,0.5,0.713,1.12802413217538e-22
FTX,6.59462091327895e-27,0.635446884794484,0.281,0.074,1.15610299230693e-22
AL390719.2,8.26077202086749e-27,0.229206504952285,0.13,0,1.44819594297828e-22
TNFRSF14,9.0948064887572e-27,0.4354861276463,0.352,0.112,1.59441052554403e-22
SERPINA1,1.00118072498159e-26,0.793609360644073,0.741,0.503,1.75516992896523e-22
RAB25,1.0280504669584e-26,0.552976929535918,0.735,0.464,1.80227527362477e-22
TMC4,1.05619619616079e-26,0.532160592612855,0.495,0.217,1.85161755148948e-22
FAM181B,1.0658712759691e-26,0.312020958604416,0.19,0.023,1.86857893390143e-22
LMO2,1.34179861193703e-26,0.287224047524771,0.217,0.036,2.35230714658681e-22
AC245595.1,1.94812563188938e-26,0.187765876355011,0.128,0,3.41525904526527e-22
BX255925.3,1.94812563188938e-26,0.179050909872163,0.128,0,3.41525904526527e-22
HSPA14.1,1.94812563188938e-26,0.201456782082962,0.128,0,3.41525904526527e-22
WASHC2A,1.94812563188938e-26,0.161582012394485,0.128,0,3.41525904526527e-22
FXYD3,2.06638496527681e-26,0.420235815048656,0.593,0.293,3.62257948262678e-22
ASRGL1,2.29323599040435e-26,0.591083362426287,0.434,0.195,4.02027201477787e-22
UQCRQ,3.8493119369084e-26,0.703733810948772,0.821,0.773,6.74822875659411e-22
GALNT3,3.97477052556112e-26,0.528043277431135,0.582,0.307,6.96817020836119e-22
FKBP10,4.05382546887643e-26,-0.33344972497997,0.002,0.186,7.10676142948727e-22
RTL8B,4.58907626917274e-26,0.182031916422143,0.126,0,8.04510960748674e-22
CCNQ,4.58907626917274e-26,0.184439506805477,0.126,0,8.04510960748674e-22
AC244090.1,4.58907626917274e-26,0.172815054816118,0.126,0,8.04510960748674e-22
PCNX3,4.58907626917274e-26,0.216371305427906,0.126,0,8.04510960748674e-22
APRT,5.66037048620792e-26,-0.518938446552765,0.695,0.846,9.92319549937111e-22
NDUFB1,5.69637787921254e-26,0.787221219852119,0.666,0.482,9.98632006004751e-22
USH1C,6.56983624069206e-26,0.27254658200419,0.182,0.021,1.15175799135572e-21
RPS3A,6.81794726104763e-26,-0.388005861849866,0.98,0.983,1.19525433433426e-21
CYP1B1,9.42455875852844e-26,0.533112693903016,0.339,0.108,1.65221939595762e-21
ARID1B,1.16928025855558e-25,0.546958211395732,0.38,0.146,2.04986522127379e-21
PCDH7,1.1903728615935e-25,0.456697270488467,0.319,0.097,2.08684266365956e-21
MT1M,1.25718033024003e-25,-0.450758073204568,0.005,0.19,2.20396283694379e-21
CRYAB,1.35689469986e-25,-1.69187385576508,0.055,0.273,2.37877209832456e-21
SLPI,1.58148985605169e-25,-0.13376865340211,0.985,0.903,2.77250986664422e-21
TMEM176B,1.849240296986e-25,-0.541136014173585,0,0.178,3.24190316464616e-21
RPL38,1.85920073406604e-25,0.495060656567944,0.931,0.915,3.25936480689118e-21
SULT2B1,1.86125332618631e-25,0.482999949705867,0.257,0.059,3.26296320613722e-21
RPL12,2.20041103955264e-25,-0.454670418014884,0.967,0.981,3.85754059343974e-21
LAMC2,2.25268520438713e-25,-1.21047775419038,0.312,0.561,3.94918243181108e-21
TSPAN1,2.28000378546791e-25,0.11848685159796,0.922,0.865,3.99707463630379e-21
BCL2L15,2.35807815160795e-25,0.342301445661701,0.292,0.079,4.13394680758389e-21
LINC02482,2.53796652821921e-25,0.192216000727719,0.122,0,4.4493091206211e-21
ABRAXAS1,2.53796652821921e-25,0.140883642127149,0.122,0,4.4493091206211e-21
AC097376.2,2.53796652821921e-25,0.200830585693619,0.122,0,4.4493091206211e-21
RETREG1,2.53796652821921e-25,0.224793555534117,0.122,0,4.4493091206211e-21
YBX1,3.08920280430303e-25,-0.551475115805858,0.891,0.944,5.41568143622364e-21
TCF7L2,3.26224954137599e-25,0.499181975137775,0.445,0.203,5.71904967098625e-21
LINC00623,4.3894650101565e-25,0.234587159860703,0.146,0.008,7.69517110930537e-21
GOLPH3,4.65175257878148e-25,0.506062066574209,0.438,0.198,8.15498744586182e-21
NDUFC1,5.06672675476816e-25,0.638480896556109,0.768,0.708,8.88247867378406e-21
MFSD14C,5.22326031023485e-25,0.295153128132195,0.161,0.014,9.15689764987272e-21
SPOCK1,5.49272697854995e-25,-0.361206062035728,0.02,0.215,9.62929966609592e-21
MYRF,5.71613680453801e-25,0.426953712767545,0.307,0.093,1.00209594320356e-20
CPLANE1,5.95857388905824e-25,0.227500812636138,0.12,0,1.0445975884908e-20
AP006621.3,5.95857388905824e-25,0.195425746472537,0.12,0,1.0445975884908e-20
BAIAP2-DT,5.95857388905824e-25,0.204473272368185,0.12,0,1.0445975884908e-20
LPCAT4,6.10910200498135e-25,0.454126614392618,0.352,0.126,1.07098667249328e-20
MT1G,6.24691850164756e-25,-0.934956985095758,0,0.174,1.09514728252383e-20
UGT2B7,6.80307787283139e-25,0.586288002750318,0.538,0.31,1.19264758188607e-20
SYTL1,7.36795226794046e-25,0.476435703258088,0.418,0.18,1.29167571209264e-20
DISP1,7.39536983048036e-25,0.30051219993595,0.203,0.033,1.29648228498151e-20
CADM1,7.49886639767276e-25,0.512421649311317,0.429,0.183,1.31462626817601e-20
SERINC2,8.67953821089269e-25,0.60992979366719,0.626,0.416,1.5216098437516e-20
RPL10A,9.35727171349286e-25,-0.452681860332783,0.943,0.954,1.64042330409243e-20
DTD1,1.00354133577546e-24,-0.471022206251294,0.217,0.461,1.75930831574796e-20
NEBL,1.07974306749211e-24,0.297776037738035,0.206,0.034,1.89289757162041e-20
EEF1D,1.30560441518764e-24,-0.50184890891026,0.843,0.928,2.28885510026546e-20
INTS14,1.39739455092891e-24,0.222806380908718,0.119,0,2.44977238723347e-20
ABCF2,1.40251969424752e-24,-0.244205660718264,0,0.172,2.45875727598533e-20
MRPL52,1.6957608884395e-24,0.76449426901233,0.673,0.495,2.97283841352328e-20
KLF6,2.08034727837523e-24,0.728421588453023,0.63,0.396,3.64705681371961e-20
RPS21,2.28340848152193e-24,0.536995491306242,0.945,0.944,4.00304340895609e-20
ADAM28,2.28414055974166e-24,0.267117231214469,0.164,0.017,4.00432681528311e-20
KCNMA1,3.12588549325301e-24,-0.323566244121561,0.002,0.174,5.47998985822185e-20
ATP23,3.2735445714297e-24,0.160721833723199,0.117,0,5.73885098817341e-20
YJU2,3.2735445714297e-24,0.133309177973997,0.117,0,5.73885098817341e-20
MRPS21,3.73037317696299e-24,0.67170376372557,0.77,0.688,6.53971721653381e-20
AP2A2,4.31454196299419e-24,0.48911498941666,0.493,0.249,7.56382351532512e-20
SOX4,4.80598943032419e-24,0.638142055424763,0.717,0.52,8.42538007030134e-20
NCALD,5.08583972520644e-24,0.256207046744929,0.261,0.065,8.91598562225941e-20
SMOC2,5.67704591382183e-24,0.350312321222654,0.265,0.069,9.95242919152105e-20
B3GNT3,6.3269206918505e-24,0.301421829999964,0.279,0.078,1.10917246648831e-19
FRMD4B,6.32942563482099e-24,0.500176102540197,0.418,0.189,1.10961160804047e-19
PRH1,6.59974612081542e-24,0.192049541086126,0.13,0.005,1.15700149244015e-19
QTRT2,7.66023785270611e-24,0.165349818268524,0.115,0,1.34291629795791e-19
AF117829.1,7.66023785270611e-24,0.218091391514285,0.115,0,1.34291629795791e-19
VPS35L,7.66023785270611e-24,0.17996636626658,0.115,0,1.34291629795791e-19
PTH1R,8.85162831189169e-24,-0.274929463068719,0.004,0.176,1.55177895935773e-19
CORO2A,9.13202352916966e-24,0.315660356751995,0.255,0.064,1.60093504489873e-19
FOXO1,9.31078768723889e-24,0.428180268607129,0.319,0.109,1.63227418944985e-19
F11R,9.32843220669008e-24,0.485270019337167,0.445,0.205,1.63536745015484e-19
RNASEH2A,9.58708428887511e-24,-0.256636319524429,0.015,0.199,1.68071174668269e-19
NET1,1.08767700282303e-23,0.518266456835283,0.35,0.132,1.90680655364905e-19
PLXNB2,1.12533425112171e-23,0.595312184368322,0.615,0.372,1.97282347564147e-19
DAZAP2,1.13322070482942e-23,0.585180906653623,0.688,0.528,1.98664921763646e-19
FDFT1,1.45574466945086e-23,0.720437362354799,0.613,0.416,2.5520659800143e-19
SELENOI,1.79057860843312e-23,0.195768377919521,0.113,0,3.1390633584441e-19
TMEM267,1.79057860843312e-23,0.168472994526437,0.113,0,3.1390633584441e-19
AP002884.1,1.79057860843312e-23,0.202705195903877,0.113,0,3.1390633584441e-19
SBSPON,1.79443010179264e-23,0.715897135516345,0.482,0.254,3.14581541145268e-19
PEMT,2.07950113710599e-23,0.619295639917088,0.423,0.199,3.6455734434605e-19
MDM2,2.09338821301592e-23,0.714252280279417,0.527,0.292,3.66991887623821e-19
RPL21,2.09976131240249e-23,-0.396094925980247,0.956,0.972,3.6810915567728e-19
PRDX5,2.63832217530955e-23,-0.540452566988151,0.889,0.95,4.62524260553517e-19
