,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
DMKN,0.315931864348162,-0.00578267054104287,0.854,0.886,1
EML3,0.31593244683517,0.025002398500876,0.147,0.169,1
MCM9,0.316440480462926,0.045755569606565,0.098,0.091,1
ARRDC3-AS1,0.316535086077589,0.0138739344688091,0.021,0.017,1
INPP4A,0.31721961657362,0.0127156397154939,0.085,0.098,1
ZNF442,0.317250723770343,-0.00101338070591943,0.016,0.021,1
DTX3,0.317693350124139,0.0256557174075497,0.06,0.053,1
SLC23A1,0.317823951704385,0.00250406990586899,0.007,0.004,1
ACYP2,0.317844454440681,0.040427267354281,0.199,0.194,1
RPRD1A,0.318330764147747,0.0285080569315959,0.35,0.4,1
SLC25A53,0.318906754608925,0.0132164758137851,0.045,0.039,1
VPS72,0.319652078233407,0.0436748903037944,0.338,0.383,1
IMPA1,0.320248981634154,0.0338587070411182,0.218,0.247,1
SULT1A3,0.32025873426023,0.00328049182801205,0.025,0.031,1
TMEM45A,0.320345751321069,-0.0189650939543321,0.028,0.034,1
LUC7L,0.320539170404689,0.0902226732170642,0.429,0.466,1
NR2C2,0.321406113591124,0.0581488153564817,0.152,0.15,1
GTF2H2C,0.321953990690504,0.0260831460436544,0.108,0.101,1
GNA13,0.322313586172424,0.016145232069146,0.265,0.298,1
AZIN1-AS1,0.322984699126309,0.000485046370625755,0.092,0.104,1
ACADL,0.323373474222166,0.0053034936688169,0.051,0.06,1
INCA1,0.323500949023981,0.00451930059698251,0.021,0.016,1
DYNC1LI2,0.323888598128412,0.0261071612943407,0.643,0.732,1
HACE1,0.324083411148738,0.0241347094614857,0.07,0.064,1
SFT2D3,0.324412680419489,0.0268558822648079,0.16,0.181,1
KCNJ2-AS1,0.324602925386208,-0.00080935956929623,0.008,0.012,1
CFAP74,0.324891353836935,-0.000650148184028221,0,0.001,1
CLCNKA,0.324891353836935,-0.000679149180092227,0,0.001,1
MATN1,0.324891353836935,-0.000666933684539293,0,0.001,1
SZT2-AS1,0.324891353836935,-0.000422750628533469,0,0.001,1
CLCA2,0.324891353836935,-0.000886564909403999,0,0.001,1
SYPL2,0.324891353836935,-0.00048453039961296,0,0.001,1
FCRL3,0.324891353836935,-0.000516704486187664,0,0.001,1
FAM78B,0.324891353836935,-0.00046382916169058,0,0.001,1
MAEL,0.324891353836935,-0.000479100188123644,0,0.001,1
BRINP2,0.324891353836935,-0.000560942331527481,0,0.001,1
PTPN7,0.324891353836935,-0.00241473440999527,0,0.001,1
HSD11B1,0.324891353836935,-0.000699589350416614,0,0.001,1
HAAO,0.324891353836935,-0.000594511160187998,0,0.001,1
CNRIP1,0.324891353836935,-0.000846533167731211,0,0.001,1
CDHR4,0.324891353836935,-0.000453849110708905,0,0.001,1
CACNA2D2,0.324891353836935,-0.00144357487112613,0,0.001,1
ABCG2,0.324891353836935,-0.000446468253866442,0,0.001,1
PITX2,0.324891353836935,-0.000815267011791443,0,0.001,1
LINC01060,0.324891353836935,-0.000470685823642563,0,0.001,1
FAM153B,0.324891353836935,-0.000484344920902344,0,0.001,1
HCG20,0.324891353836935,-0.000474081467373714,0,0.001,1
ENPP3,0.324891353836935,-0.000510880399894334,0,0.001,1
CALCR,0.324891353836935,-0.000945479305072374,0,0.001,1
CPA5,0.324891353836935,-0.00041260086624529,0,0.001,1
PLXNA4,0.324891353836935,-0.000872986217758954,0,0.001,1
STRA8,0.324891353836935,-0.000617852581724563,0,0.001,1
TAS2R5,0.324891353836935,-0.000636307397300491,0,0.001,1
FAM66A,0.324891353836935,-0.00080948659762719,0,0.001,1
TEX15,0.324891353836935,-0.000396383609569059,0,0.001,1
MSC,0.324891353836935,-0.000491147000583111,0,0.001,1
ANGPT1,0.324891353836935,-0.000562628910355658,0,0.001,1
AARD,0.324891353836935,-0.000539975528496121,0,0.001,1
DMRT2,0.324891353836935,-0.000802652779277662,0,0.001,1
FRRS1L,0.324891353836935,-0.000717659235872967,0,0.001,1
COL5A1,0.324891353836935,-0.00038384089295987,0,0.001,1
HPX,0.324891353836935,-0.000453757907744465,0,0.001,1
LUZP2,0.324891353836935,-0.000845931780255263,0,0.001,1
ELF5,0.324891353836935,-0.000439614634428605,0,0.001,1
GPHA2,0.324891353836935,-0.000449064664595336,0,0.001,1
MRGPRF,0.324891353836935,-0.000331599206564781,0,0.001,1
LINC00864,0.324891353836935,-0.000471895129843418,0,0.001,1
NUTM2D,0.324891353836935,-0.000640393431785871,0,0.001,1
SOX5,0.324891353836935,-0.000436357426173966,0,0.001,1
AGAP2,0.324891353836935,-0.000923788461710556,0,0.001,1
SVOP,0.324891353836935,-0.000387885783182938,0,0.001,1
DIO2,0.324891353836935,-0.000380455703262381,0,0.001,1
PLCB2,0.324891353836935,-0.000499284557853249,0,0.001,1
NECAB2,0.324891353836935,-0.000559855661058256,0,0.001,1
FBXW10,0.324891353836935,-0.00054357922119352,0,0.001,1
MAPT,0.324891353836935,-0.000558869722369703,0,0.001,1
PPM1E,0.324891353836935,-0.000878158070012607,0,0.001,1
ABCA9,0.324891353836935,-0.000441101242637104,0,0.001,1
SDK2,0.324891353836935,-0.000475199109787123,0,0.001,1
TTYH2,0.324891353836935,-0.000534030576303584,0,0.001,1
ZNF559-ZNF177,0.324891353836935,-0.00046877495174172,0,0.001,1
ZNF99,0.324891353836935,-0.000582327826007565,0,0.001,1
ZNF30-AS1,0.324891353836935,-0.000507828406718062,0,0.001,1
LHB,0.324891353836935,-0.000560446045122001,0,0.001,1
IGLON5,0.324891353836935,-0.000546019125073935,0,0.001,1
CECR2,0.324891353836935,-0.000446694662977485,0,0.001,1
LINC00158,0.324891353836935,-0.000532599871009664,0,0.001,1
CYYR1-AS1,0.324891353836935,-0.000514860255850363,0,0.001,1
CASP9,0.325233517107327,0.0319428363131303,0.107,0.1,1
SNRNP48,0.325290362028913,0.0490804317968832,0.202,0.229,1
DLEU2,0.326188542322183,0.021653135605921,0.068,0.061,1
CYB5B,0.327182814511424,0.0782047313613714,0.611,0.672,1
HIP1R,0.327197377574808,0.0400661939640731,0.244,0.275,1
PIGF,0.328022369548409,0.0556704890741987,0.469,0.553,1
NFE2L3,0.328088180443048,0.0614531351138219,0.375,0.429,1
RNF219,0.328535243264,0.0534607614451289,0.208,0.207,1
BMP1,0.328637729390876,0.0664073238264601,0.25,0.251,1
AGK,0.329093231720179,0.0457335743803478,0.121,0.141,1
LINC00336,0.330431338136075,0.00378127729601885,0.01,0.007,1
PCDH1,0.331396941904348,-0.00437623138846038,0.315,0.344,1
CHM,0.331730915219275,0.0879503325602726,0.439,0.477,1
CASC3,0.33334542284366,0.0304534385959961,0.267,0.302,1
TRMT13,0.334549948232317,0.0309366100316686,0.161,0.182,1
QTRT1,0.334634046862626,0.0814951697367611,0.295,0.305,1
ERICH2,0.334993298586403,-0.00123609192645299,0.02,0.025,1
SMARCAD1,0.336263456521605,0.0697854189207712,0.352,0.371,1
ROR1,0.336664651205632,0.0342746603251185,0.107,0.101,1
SPIN2A,0.336863536446249,0.00322724665952693,0.012,0.016,1
WDR63,0.337219650626135,0.00872552329644867,0.014,0.01,1
FGFBP3,0.338104998205942,-0.00132656976687931,0.02,0.025,1
IL17RA,0.338191635638846,0.0512336490001087,0.158,0.156,1
CA4,0.33830666688289,0.0313650246993446,0.094,0.087,1
ROM1,0.338539111613349,0.00908590897707404,0.04,0.035,1
C9orf64,0.338638599063004,0.0150140421244121,0.144,0.159,1
FRAT2,0.338668266961794,0.0471132024792103,0.19,0.185,1
LYN,0.339093086863002,0.0665920979689061,0.382,0.402,1
UBFD1,0.339713171140528,0.0414357377846664,0.266,0.301,1
LINC00667,0.339911793330735,0.0574049437673951,0.305,0.315,1
MATN4,0.339924608787523,-0.00200492747282387,0.009,0.013,1
PTCD2,0.340061071545552,0.0179740624184905,0.084,0.096,1
RNF20,0.340688102627253,0.0697883036778627,0.234,0.241,1
ELK1,0.34081655852706,0.0411319079074873,0.167,0.165,1
MOV10,0.340985272172802,0.0256513491030194,0.202,0.226,1
INPP5J,0.341018473947084,0.00531339571994436,0.018,0.014,1
KIAA0556,0.341078513534409,0.0439215118480611,0.14,0.136,1
GGT2,0.34111512267896,0.00529511422827727,0.008,0.005,1
SLC4A11,0.341870136573971,0.00881656569141176,0.207,0.231,1
RUNDC3B,0.341971017697354,0.00180143019966703,0.005,0.003,1
SLC2A8,0.342116415063114,0.0544117285750101,0.191,0.189,1
TMEM86A,0.342437120168691,0.0128311336730529,0.071,0.064,1
WDR47,0.342478978045716,0.0145717061191931,0.105,0.12,1
DACH1,0.342483121407665,0.0081475980084789,0.014,0.01,1
SLAIN2,0.343064997252549,0.0152549626377955,0.432,0.479,1
DROSHA,0.343466036543009,0.0399366920527426,0.156,0.179,1
CNGB1,0.343510403425779,-0.002429399637273,0.003,0.005,1
TCTEX1D4,0.343526025092768,0.00517662229580058,0.014,0.01,1
FNTA,0.344159487659365,0.0734232873763637,0.531,0.588,1
DLGAP1-AS2,0.344161734448887,0.0155650392012865,0.037,0.045,1
PSKH1,0.344606582733869,0.0373588001390589,0.127,0.12,1
SLC35G5,0.344919346590209,-0.00177038072726126,0.003,0.005,1
LRRC69,0.345030118991686,0.00419493832881513,0.024,0.029,1
GAS8,0.345235031307583,0.0490207260043436,0.218,0.219,1
EML6,0.345432602097545,-0.00158910479666924,0.003,0.005,1
COQ10B,0.345577926936273,0.0329794363658363,0.427,0.486,1
DENND4B,0.345909893209211,0.0157247649384793,0.119,0.135,1
LINC00265,0.345946344203509,0.00123791564345691,0.003,0.005,1
UBAP2L,0.345960977968585,0.0576426156004776,0.411,0.477,1
SLC6A16,0.346260784674419,0.004385919217069,0.011,0.008,1
TRIM62,0.346801681547801,0.00744997208747366,0.024,0.02,1
CA3,0.34718555818524,0.00980679832213831,0.011,0.008,1
CCDC12,0.347644199240255,0.0239494600571697,0.651,0.725,1
IDH1-AS1,0.347669791487142,0.00116558887024691,0.029,0.035,1
POT1-AS1,0.347792315191829,-0.00225952444350738,0.011,0.015,1
NOMO2,0.347866216406577,0.00524279001207541,0.015,0.011,1
LAMTOR2,0.348102626298146,0.00525584398688528,0.756,0.865,1
FZD1,0.348156391442534,0.0496159460644166,0.149,0.144,1
MAP3K6,0.34822297243109,0.0482878335195917,0.165,0.163,1
TBC1D25,0.348532991282759,0.0294976295743651,0.098,0.093,1
SEC24C,0.348802883220155,0.0689579586985113,0.233,0.239,1
CDK2AP2,0.348926635828226,0.0512681410197569,0.721,0.813,1
TRIM39,0.34967063377007,0.0288631462282347,0.071,0.065,1
TIRAP,0.349988859757588,0.00479261977168265,0.02,0.025,1
FBXO22,0.350241988909656,0.114254464572878,0.497,0.555,1
YPEL4,0.350342661181695,-0.00128630214324085,0.008,0.011,1
PPP1R3B,0.350664266075707,0.088005951254544,0.353,0.377,1
DTX3L,0.350690631681942,0.0365758105383105,0.385,0.44,1
TRAF3,0.351005788934203,0.0849699164109118,0.29,0.303,1
HOXB-AS1,0.351158697288727,0.064253295417297,0.19,0.192,1
PPT1,0.351317295552428,0.0395502445211818,0.211,0.237,1
CCSER2,0.352107404133912,0.0587233965197285,0.348,0.365,1
SPTB,0.352119388615618,0.00540519145575359,0.015,0.011,1
CEP76,0.352202289296233,0.0176546787229218,0.079,0.091,1
BRPF1,0.352814536370857,0.0266128562684482,0.103,0.096,1
SLMAP,0.352855863464181,0.0897458771062951,0.567,0.623,1
BRICD5,0.352993822561296,0.0062060426676111,0.027,0.033,1
LEKR1,0.353174168919972,0.0132132986325986,0.02,0.016,1
CLTCL1,0.3532619503382,-0.000365339401212345,0.008,0.011,1
ZNF691,0.353437552061866,0.0142947190690403,0.053,0.047,1
SLC35B3,0.353466888036185,0.0510559367110819,0.283,0.291,1
HEXIM2,0.353718502739505,0.014380828508513,0.183,0.204,1
SCAMP3,0.353813135752833,0.0692043171234946,0.32,0.335,1
SPIN4,0.353998699075922,0.00192574066132518,0.053,0.061,1
ZNF92,0.354292613702437,0.0554563781986002,0.181,0.18,1
ZNF287,0.354397315488048,0.00608956767365112,0.05,0.057,1
NACC1,0.354520140655579,0.0265364506009539,0.321,0.362,1
RRAGA,0.354652249590723,0.0351597089026802,0.626,0.719,1
PDE8A,0.354767032987318,0.0488500953917863,0.193,0.192,1
CWF19L1,0.355069439027669,0.0427205780090602,0.125,0.12,1
MORN1,0.355151693541636,0.0101665143062863,0.071,0.081,1
PRMT7,0.355306819941923,0.0282792990312804,0.118,0.134,1
TNFSF13B,0.355499778068967,-0.00217363867211399,0.026,0.031,1
KRCC1,0.355584519596916,0.0289486416592307,0.455,0.524,1
RBP5,0.355629617431983,-0.000795988061963423,0.006,0.009,1
CDHR1,0.355727871391201,-0.00232365803878566,0.006,0.009,1
HIST3H2BB,0.356098647484674,-0.00214753669262482,0.005,0.007,1
RPGR,0.356223303272624,0.0471670737038388,0.125,0.121,1
PTPN6,0.356879535248966,0.0406407058383488,0.179,0.173,1
SLC51A,0.356908254097824,-0.00156230785829267,0.006,0.009,1
KALRN,0.356994621087603,0.00634498590927655,0.049,0.057,1
KLHL22,0.35730042792856,0.0194448467841416,0.079,0.073,1
CCDC168,0.35818978294739,0.00299240318021887,0.006,0.009,1
NEK4,0.358738662682686,0.025885123626382,0.175,0.196,1
RPUSD2,0.358884052927259,0.022938952293042,0.164,0.185,1
PRKCQ,0.358895349013913,0.0165914895206676,0.117,0.131,1
LPP-AS2,0.359115844272596,0.000409911756489433,0.026,0.031,1
EMSY,0.359249262174331,0.0319068858476183,0.136,0.131,1
TTC39C,0.359289761898716,0.0473798103938033,0.218,0.219,1
WDR37,0.359599149797885,0.0344745830616948,0.139,0.134,1
COL16A1,0.359601217370578,0.00281106594012699,0.015,0.011,1
WNT9A,0.359746540985956,0.000841474105972802,0.014,0.018,1
BTN3A2,0.359913717242981,0.00881279026162096,0.126,0.141,1
HNRNPK,0.360285991057277,-0.00284891833660783,0.947,0.968,1
FOXJ2,0.360546502849444,0.0356466813795529,0.111,0.107,1
ACYP1,0.360571635678653,0.0492960361961602,0.41,0.427,1
KLHL20,0.360656749617775,0.0332564201988932,0.147,0.142,1
ADRB2,0.361663843319126,0.00540886190671527,0.07,0.08,1
OSGEPL1,0.362378224589593,0.0305672792744674,0.092,0.087,1
RANBP10,0.362467637636012,0.0410786760865707,0.11,0.104,1
DUSP8,0.36256833110505,0.0648371953393022,0.149,0.147,1
ZNF430,0.362746892206598,0.0597885423347256,0.268,0.277,1
ZNF763,0.362826025401368,0.00928830666131005,0.02,0.016,1
DNAH3,0.363008242808089,0.00373176397743151,0.004,0.002,1
SLC27A2,0.363347323111737,0.0290962513738488,0.158,0.152,1
HDAC8,0.363487433255432,0.0175187026017421,0.2,0.226,1
ADGRB2,0.363632341917508,0.00290710471370129,0.002,0.001,1
PCOLCE-AS1,0.363632341917508,0.00224402891880761,0.002,0.001,1
ABHD1,0.363685837310342,0.00177398237638152,0.004,0.002,1
GRM6,0.36386172362409,0.00174837617976679,0.002,0.001,1
FER1L5,0.364159474090227,0.00533727048558919,0.011,0.009,1
KCNJ13,0.364194552008778,0.00217309546455401,0.004,0.002,1
GZF1,0.364312557132576,0.0175282970108057,0.1,0.113,1
SERPINF1,0.364320758431735,0.0016724065034588,0.002,0.001,1
CFAP99,0.364533942153088,0.00112357686558303,0.004,0.002,1
ADGRF3,0.36455041151754,0.00104191513755468,0.002,0.001,1
FNDC1,0.36455041151754,0.00142642483911502,0.002,0.001,1
STAC2,0.364703711319574,0.00174223562052698,0.004,0.002,1
ZNF2,0.365001792508721,0.00192995482445902,0.026,0.031,1
ZC3H12D,0.365009989014688,0.0010130232406835,0.002,0.001,1
LGALS9C,0.365383281874947,0.000974763071794197,0.004,0.002,1
LINC01480,0.365383281874947,-0.00147711343230046,0.004,0.002,1
L3MBTL2,0.366241067438839,0.0193989541607107,0.16,0.179,1
MARCH3,0.366312211529366,0.0223931299463427,0.054,0.048,1
CCDC92,0.36650255129654,0.0579704500374455,0.289,0.296,1
CALCRL,0.366749737821401,0.0250700573713213,0.072,0.066,1
ANO8,0.366771879921358,0.0454125333576358,0.085,0.08,1
ZFP1,0.366806553737328,0.0208480228325357,0.077,0.071,1
APMAP,0.367716527089095,0.0614968194463325,0.518,0.575,1
RPAP1,0.367818402595057,0.0268697801672902,0.131,0.149,1
AP001412.1,0.368369808779754,-0.00289177831238949,0.002,0.004,1
PCDHB16,0.368672895470307,-0.00149262161718754,0.002,0.004,1
RPAP3,0.368692615939474,0.0465233438716087,0.302,0.344,1
CASP3,0.36896881701749,0.0509795015245585,0.434,0.457,1
CCDC151,0.369590857516186,-0.00476503719826165,0.008,0.011,1
SPAST,0.369594823756571,0.0650968476283285,0.214,0.215,1
BTRC,0.369752533516881,0.0357190514892115,0.147,0.142,1
C1orf229,0.370494672267462,-0.000594788642178692,0.002,0.004,1
HACD2,0.370825639021525,0.0127926943467184,0.398,0.448,1
GANC,0.370901218671856,0.0189534202167465,0.116,0.13,1
LINC01235,0.37110317136908,-0.000773566422024377,0.002,0.004,1
STX11,0.371251237416929,-5.62508033384417e-06,0.012,0.016,1
ZC2HC1C,0.371279751742014,0.0193681095999044,0.058,0.052,1
MIR5689HG,0.371407653363979,-0.000732559799611984,0.002,0.004,1
CCNJ,0.371455354247772,0.0175186071321019,0.078,0.071,1
UCP3,0.371559952463816,-0.000529130024490792,0.002,0.004,1
NT5M,0.373562159107443,-0.000798986855934672,0.008,0.011,1
TIMM17B,0.373634042701636,0.0268606715845063,0.577,0.679,1
ACSM1,0.374340972458065,0.00450349687299111,0.006,0.004,1
THRIL,0.374735251591429,-0.00138636809911938,0.023,0.028,1
SWT1,0.375166972396415,0.0128021358764413,0.044,0.038,1
GSDMA,0.375261728293993,0.00257367690095135,0.006,0.004,1
CARD9,0.375379903243265,0.0073420064761488,0.017,0.013,1
EIF4EBP3,0.376052060225961,0.00319881057009461,0.006,0.004,1
TMEM191C,0.376222828850743,0.0087418913508628,0.083,0.093,1
DLST,0.376439697250699,0.0248625900097226,0.322,0.359,1
VWA2,0.376574096458052,0.00329224590506196,0.012,0.009,1
CBX1,0.376891548511323,0.0236065134611693,0.563,0.632,1
SOAT1,0.376931624559287,0.0798077612741865,0.449,0.483,1
CCDC121,0.376945747863786,0.00553694719181784,0.035,0.041,1
CBWD1,0.377031132256101,0.0517686256121742,0.212,0.241,1
PLEKHA4,0.377050200064353,0.0181084868258951,0.125,0.14,1
PPT2-EGFL8,0.377107433113922,0.00231180269869599,0.006,0.004,1
LINC01550,0.377107433113922,0.00253732196481239,0.006,0.004,1
SDHAF3,0.37719235166991,0.054564851827078,0.364,0.377,1
LINC01215,0.377239483014979,0.00291817481498395,0.006,0.004,1
ARAF,0.37732923525811,0.0603672957007405,0.24,0.246,1
OAZ3,0.377527614027564,0.0026322317432142,0.032,0.038,1
PCSK1N,0.377647840737914,0.0111756007354488,0.099,0.111,1
FRYL,0.377648979405006,0.0956958992632863,0.462,0.519,1
SYNGR1,0.378179745515256,0.00857322355546428,0.154,0.17,1
MORC2,0.378612023922159,0.0323868840501144,0.111,0.126,1
LENG1,0.379432741959456,0.0621852282129398,0.269,0.277,1
ARG2,0.379469135391172,0.023506056390813,0.175,0.194,1
CDADC1,0.379718571980127,0.0117818632398678,0.091,0.103,1
NRP2,0.380100439287817,0.0692929042473818,0.451,0.466,1
PDE1C,0.380386517412069,0.0286740603487339,0.176,0.193,1
ZDHHC18,0.381006957253611,0.0378632572661747,0.141,0.138,1
GEMIN4,0.38115029776446,0.039090529053406,0.154,0.151,1
FAM161B,0.381429536051834,0.00734155908452121,0.047,0.041,1
STX12,0.381521837054056,0.0528216403175055,0.426,0.457,1
PAIP2B,0.381566116392331,-0.00253507216726027,0.055,0.063,1
FAXDC2,0.381599860500801,0.000176025292230732,0.011,0.014,1
GPR153,0.381745447896401,0.00357991450269238,0.027,0.033,1
B3GNT8,0.382157903424121,0.0120399328612835,0.095,0.088,1
IQCG,0.383038088354447,0.0287628470151472,0.103,0.097,1
ICE1,0.383815461428069,0.0392383631051463,0.395,0.449,1
TRMT44,0.38395651349229,0.0260975354951667,0.102,0.115,1
MYOM2,0.384120156592777,-0.000316949216008167,0.027,0.032,1
ANKRD13C,0.38429213868206,0.0615392598794778,0.255,0.26,1
GTF2E1,0.385614805396612,0.0310900443086499,0.135,0.13,1
AC002454.1,0.385691147736836,0.00237060474421135,0.013,0.017,1
SPINK5,0.385780654126615,0.0057064766397544,0.009,0.007,1
GRASP,0.386205888518967,0.0108272482556166,0.013,0.01,1
DOT1L,0.38623932013393,0.0185626450675793,0.146,0.163,1
AMPD2,0.388053048767063,0.0204665839389957,0.139,0.155,1
HSPA5,0.388561661965565,0.0855219963927101,0.963,0.969,1
ANKAR,0.389195294824065,0.014686006858457,0.056,0.051,1
COLEC10,0.3892344783336,8.33593746367087e-05,0.011,0.014,1
PPP3CC,0.390628339786527,0.0353971597839163,0.15,0.145,1
MED14OS,0.390815894420568,-0.000939066122857258,0.009,0.012,1
TMEM43,0.391449982483824,0.0580536581785219,0.334,0.346,1
CCDC155,0.392001055231868,-0.00122066232769937,0.002,0.003,1
CAPS2,0.392009116167878,0.0144720676883836,0.037,0.033,1
NXT2,0.392504582840723,0.0131161548646741,0.089,0.1,1
PTK2,0.39306609178587,0.0194834386318941,0.604,0.683,1
RAB37,0.39311893738145,-0.000960650508638826,0.002,0.003,1
TMEM262,0.393305438679822,-0.000478999374278016,0.002,0.003,1
MIP,0.393491993564911,-0.000889664699453573,0.002,0.003,1
DUOXA1,0.393491993564911,-0.00154682609226823,0.002,0.003,1
AC007950.2,0.393491993564911,-0.000668141559293788,0.002,0.003,1
ANKRD65,0.394087584808389,-0.00223088847308048,0.021,0.025,1
METTL23,0.394278013746941,0.0194748539247442,0.486,0.548,1
DFFB,0.394305106810571,0.0084128202648,0.036,0.042,1
PRPH2,0.394425571589766,-0.000204131330297545,0.002,0.003,1
ADAM22,0.39461244787416,9.40114789581251e-05,0.002,0.003,1
PLEKHF1,0.395045566512842,0.00701006762743911,0.098,0.108,1
THAP7,0.395089616754541,0.021695668965173,0.326,0.366,1
CCDC47,0.395461237750076,0.0335050121919747,0.724,0.813,1
CEP112,0.395613895992278,0.00674729568608565,0.061,0.069,1
SAP25,0.395792974786912,0.0246639057337032,0.031,0.027,1
PSMD6-AS2,0.396673097471936,0.0090021810236598,0.02,0.016,1
LRRC28,0.396823779790223,0.0202672717194802,0.195,0.22,1
STK24-AS1,0.3975367617143,0.000521725598792254,0.009,0.012,1
ZSCAN32,0.397589696405466,0.0105722710832965,0.092,0.104,1
LRRC37B,0.397941503058502,0.0188997770770533,0.086,0.097,1
WASF2,0.399082277761753,0.0269146392502395,0.783,0.872,1
INPP5E,0.399267448551786,0.0350091140979844,0.091,0.086,1
USP51,0.399895340494079,0.00776031318408629,0.02,0.024,1
ACAD10,0.400907480965295,0.0196922030165471,0.087,0.098,1
SLC25A16,0.401012361327583,0.0236461172569096,0.169,0.19,1
DDX59,0.40156412452926,0.0211651385370402,0.147,0.165,1
C7orf26,0.401808855283078,0.0189386743635222,0.126,0.14,1
CCDC120,0.401882277212617,0.0656115793030843,0.189,0.19,1
RNF141,0.40194487979124,0.0474520188674273,0.382,0.405,1
ITPR2,0.402459149546742,0.0933274234295441,0.302,0.321,1
SFTPD-AS1,0.40294181580849,-0.000944185919553041,0.001,0.002,1
ITCH-AS1,0.403153230298817,0.00834027552349184,0.007,0.005,1
LRRC49,0.403172255186079,0.00603129781520209,0.062,0.07,1
LIMS2,0.403186082785218,-0.00118048538959494,0.001,0.002,1
IL10RA,0.403186082785218,-0.00172372690733935,0.001,0.002,1
ASTN2,0.403582788488194,-0.00099838197841861,0.031,0.037,1
CAMK2B,0.40367488279059,-0.000744223232573641,0.001,0.002,1
CASP5,0.403919415791403,-0.00086317171981159,0.001,0.002,1
ARHGAP31-AS1,0.404164037439016,-0.000554376182109389,0.001,0.002,1
INE2,0.404164037439016,-0.000425031739557315,0.001,0.002,1
GRIK1-AS1,0.404164037439016,-0.000135853758448945,0.001,0.002,1
SLC25A34,0.404432805706866,0.00305383686275553,0.007,0.005,1
GLRA2,0.404432805706866,0.00777901836955096,0.007,0.005,1
AP001437.1,0.404817151589325,0.0056042099116287,0.007,0.005,1
LYG1,0.405073503475987,0.00333715340352998,0.007,0.005,1
IQCD,0.405479866307749,-0.134316761830135,0.256,0.242,1
MSANTD2,0.405517667545682,0.0235285144769221,0.094,0.106,1
PSPC1,0.405627711803003,0.0422442444513369,0.36,0.412,1
TMEM150A,0.406233270702935,0.0184631456036561,0.138,0.154,1
HSD17B1,0.406427326279587,0.0129379348278998,0.053,0.061,1
ANAPC4,0.406981928969584,0.0266155735692476,0.135,0.151,1
ZDHHC2,0.407715133870455,0.0561813870520772,0.467,0.539,1
MTFR1L,0.408601665034859,0.0563498108785083,0.264,0.269,1
LINC00957,0.408927862536845,-4.00465396647749e-05,0.008,0.01,1
ATAD3C,0.409021165595731,0.0053950814572058,0.069,0.077,1
TNFRSF10A,0.409442414252224,0.0633483434077249,0.302,0.321,1
ZFP37,0.409558924285434,0.00468391665026047,0.015,0.011,1
RSAD1,0.409677827990982,0.0164014616460999,0.147,0.164,1
CLDN2,0.410028558699492,0.0031482950949102,0.029,0.034,1
IFT81,0.410091868751949,0.0269737881853302,0.29,0.323,1
GTPBP2,0.410836213693308,0.0107128359378517,0.187,0.208,1
M6PR,0.411004991672113,0.0169175685832192,0.662,0.739,1
GPRASP1,0.411506078649916,-0.00196098294703841,0.01,0.013,1
FALEC,0.411571283339471,0.00401650505916972,0.005,0.003,1
PAPPA-AS1,0.411571283339471,0.00296111139820333,0.005,0.003,1
EDRF1-AS1,0.412057681720845,0.00293594307413539,0.005,0.003,1
LINC00638,0.412057681720845,0.00278813544249906,0.005,0.003,1
SH3PXD2A-AS1,0.412129321973818,0.000895842093289016,0.015,0.018,1
RAB24,0.412530800845223,0.0163176945604983,0.05,0.045,1
LINC00630,0.412737521827129,0.0180247530332132,0.024,0.02,1
TMPRSS5,0.412869102823758,0.00205385799305192,0.005,0.003,1
GNPDA2,0.413088284100734,0.02005128907624,0.14,0.157,1
CHRNA10,0.41360798878581,0.00279776580039602,0.015,0.011,1
GTF2H3,0.413771402747017,0.025507503599997,0.334,0.377,1
NPIPA5,0.413780813434997,0.00468643595655336,0.015,0.011,1
RPAP2,0.413997456556696,0.0562745010899454,0.316,0.366,1
RNF207,0.414176377047678,0.0584509957602369,0.228,0.259,1
TYW1,0.414283393396241,0.0449880191453074,0.201,0.203,1
SLC2A11,0.415204235830549,0.0643120145619891,0.215,0.221,1
PPP1R12A,0.415342849011353,0.0555988457466526,0.6,0.704,1
EIF3H,0.415938744886673,0.0247014773640701,0.866,0.942,1
PRSS16,0.416276460183923,0.0237693596812773,0.102,0.095,1
TCEAL3,0.416564273394485,0.0882346640772312,0.378,0.413,1
ZNF382,0.41658640886609,0.000721146248452965,0.037,0.043,1
PODNL1,0.418058290482545,0.00117526050482502,0.006,0.009,1
SH3GL1,0.419564975156885,0.0913880362681553,0.467,0.515,1
MAN2A2,0.420094620209708,0.0345180817973354,0.124,0.121,1
NAA25,0.420391924431331,0.0548840110586568,0.277,0.315,1
BDH1,0.420513607103413,0.0413471947237735,0.158,0.156,1
TLK2,0.42052826470227,0.0822411786295593,0.324,0.349,1
PCSK9,0.42068187053535,0.0128217857492871,0.11,0.122,1
SYNGAP1,0.42118309585515,0.0189963215729433,0.059,0.054,1
AP1AR,0.42131558811654,0.0220412572199663,0.249,0.274,1
TMEM138,0.421365611423736,0.0339227393280359,0.251,0.278,1
ZNF674,0.421688961835338,0.00311956976567992,0.028,0.033,1
COX7A2L,0.421802253066663,0.0211272575372183,0.779,0.886,1
SURF6,0.422215417505428,0.0278974045889979,0.298,0.336,1
