,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
BCO2,2.8477377932726e-05,0.447538176351288,0.032,0.006,0.49923691253862
CREB5,2.88599143534781e-05,0.693807568416702,0.209,0.132,0.505943158530825
FGD5,2.93294026212412e-05,-0.621756699048403,0.017,0.069,0.514173757352979
DDR2,2.93406205974033e-05,-0.594715183690428,0.009,0.055,0.514370419693077
RHOBTB2,2.97059625226479e-05,-0.503419351953004,0,0.037,0.52077522898454
CADM4,2.97059625226479e-05,-0.509117409029722,0,0.037,0.52077522898454
ANKRD28,2.99489546366376e-05,0.817755959850449,0.149,0.083,0.525035123734893
BRI3,3.00472107504587e-05,-0.598805136147436,0.045,0.112,0.526757651666291
EPG5,3.01882303753183e-05,-0.572983223366349,0.032,0.094,0.529229866709705
OSBPL10-AS1,3.02578925828587e-05,0.383595540053625,0.026,0.003,0.530451114870097
AKNA,3.04391824573693e-05,0.353592385125363,0.026,0.003,0.53362930766014
SACS,3.05302140298575e-05,0.459087462779491,0.026,0.003,0.535225182157431
TOLLIP,3.05984325915252e-05,-0.526199796873846,0.019,0.073,0.536421121762029
THBS1,3.06236949686767e-05,0.670520259384487,0.071,0.027,0.536863996495871
OSBPL1A,3.07843594413457e-05,-0.506813271095283,0.05,0.12,0.539680605366231
LYN,3.15517554408793e-05,0.522207830617562,0.06,0.02,0.553133824634056
PRLR,3.16557507110231e-05,-0.614864203407532,0.024,0.08,0.554956965714947
RPS13,3.17815702399565e-05,0.317436381260023,0.032,0.006,0.557162707876678
RCAN1,3.20077419213905e-05,-0.596114545175949,0.017,0.069,0.561127723623898
TMED9,3.20120987465134e-05,0.38293218632699,0.03,0.005,0.561204103125126
SECISBP2L,3.27841980270951e-05,-0.55751813705108,0.052,0.122,0.574739775613004
BMPR1B,3.28599359087815e-05,0.489917524913318,0.043,0.011,0.576067536416849
RPS24,3.298964133471e-05,0.519127223581861,0.106,0.049,0.5783414022388
ZC3H12C,3.31853414187969e-05,-0.652051958331554,0.03,0.089,0.581772220412929
GCH1,3.32875023981111e-05,-0.424282995638248,0.017,0.07,0.583563204541286
RIPK4,3.36503446138728e-05,-0.555494162740211,0.015,0.066,0.589924191425805
SGPP1,3.36693740767611e-05,-0.528580592411195,0.011,0.058,0.590257796939699
PALM3,3.3681206191998e-05,-0.603868776359534,0.017,0.069,0.590465225751916
KCNJ15,3.37106614341813e-05,-0.24549314448411,0.112,0.205,0.590981605602633
AMPD3,3.40053187429385e-05,-0.550586354413156,0.002,0.041,0.596147242882456
LAP3,3.41213652488749e-05,-0.52973086090204,0.015,0.066,0.598181654178026
ACVR1B,3.41757371462474e-05,-0.564440953386256,0.037,0.1,0.599134847910864
PRPF38B,3.43052028829217e-05,-0.56448572802849,0.065,0.14,0.6014045117405
NR1H3,3.45338574737354e-05,-0.488177899544375,0.002,0.041,0.605413055372056
MFSD6,3.46706039004573e-05,0.471957814786275,0.065,0.023,0.607810356978917
OAF,3.48480124369741e-05,-0.541179012951049,0.026,0.083,0.610920506032592
KRT8,3.48772998763257e-05,0.500627432944583,0.073,0.028,0.611433944131866
PGM1,3.48773144645883e-05,-0.501729553517843,0.009,0.054,0.611434199878698
C16orf87,3.49204256734541e-05,-0.537032639283122,0.002,0.041,0.612189982481325
RHOBTB3,3.52880539833565e-05,0.621873557134693,0.082,0.034,0.618634874382223
LZTS3,3.54928193319583e-05,-0.468314669405045,0.002,0.041,0.622224615708561
ABL1,3.55660254358623e-05,-0.457138896043078,0.103,0.191,0.623507991916102
GNS,3.57618220008809e-05,-0.556871924967255,0.006,0.049,0.626940501497444
RCAN2,3.59316954032292e-05,0.460949829444462,0.06,0.02,0.62991855211401
FBXO28,3.59411171125763e-05,-0.516839322038958,0.024,0.08,0.630083724100575
TCAIM,3.61476442356487e-05,-0.579666640497831,0.019,0.072,0.633704351095157
PAAF1,3.65668357129076e-05,-0.552312524367492,0.024,0.079,0.641053196882983
FBXO11,3.66360665139818e-05,0.757764335912959,0.196,0.124,0.642266882056615
IFIT2,3.71055353458683e-05,-0.558733790770843,0.006,0.049,0.650497140148417
PCNP,3.7329681776831e-05,0.45243476010844,0.06,0.02,0.654426651229625
PURA,3.73886813257448e-05,-0.548879331988541,0.019,0.072,0.655460972321632
FBP1,3.74488912172966e-05,-0.559660255472953,0.006,0.049,0.656516511930427
YY1AP1,3.76763729434857e-05,-0.539552196508805,0.039,0.103,0.660504494072247
PDGFA,3.8595918760732e-05,0.534047294589809,0.058,0.02,0.676625051794392
KIAA2026,3.89540374737554e-05,-0.557302338865262,0.086,0.167,0.682903230952405
ALDH6A1,3.92222616173746e-05,-0.618969570527747,0.011,0.057,0.687605468414194
ATRN,3.95636990261386e-05,-0.675757077407675,0.041,0.104,0.693591207627236
LPIN1,4.07377937117223e-05,0.637350351927663,0.123,0.063,0.714174261560204
SPATA6L,4.13363030221434e-05,0.479297133012352,0.047,0.014,0.724666728281197
RNF180,4.15553182542506e-05,-0.620311064185425,0.073,0.149,0.728506284315267
TBC1D2B,4.20609535401121e-05,-0.526528056075552,0.011,0.057,0.737370576511705
RGS14,4.22101134048256e-05,-0.554412523026175,0.002,0.04,0.739985498099997
NAT8,4.22824666333509e-05,-0.598156868521175,0.002,0.04,0.741253922549274
ZBTB8OS,4.22853824489346e-05,-0.563901918288109,0.032,0.093,0.741305039712272
BPHL,4.28154246775226e-05,-0.602783960713697,0.009,0.053,0.750597210021648
RTKN,4.3124857082184e-05,-0.575089394708334,0.032,0.091,0.756021869507767
MFSD2A,4.33078415373977e-05,-0.547601351838073,0.002,0.04,0.759229769992119
SNRNP70,4.3326242503008e-05,-0.509735734315413,0.114,0.204,0.759552357320233
SPACA6,4.33492006915669e-05,-0.584110417085537,0.024,0.078,0.759954837323859
FBH1,4.34090714643357e-05,-0.516380230339478,0.022,0.076,0.76100443184127
ALCAM,4.34346699800212e-05,-0.646095007713849,0.056,0.124,0.761453199419752
PRICKLE1,4.36262892190253e-05,0.573866501090499,0.052,0.016,0.764812476298733
AGMO,4.38178996612597e-05,-0.592377483281272,0.03,0.089,0.768171598961543
SEPT7,4.39157705993778e-05,0.644820369398882,0.108,0.053,0.769887374377692
ANKIB1,4.4254655102347e-05,-0.489628232888176,0.123,0.215,0.775828358599244
CALCB,4.42841141322268e-05,-0.56511203871333,0.009,0.053,0.776344804852068
XIAP,4.46752194846957e-05,-0.562591105246229,0.054,0.123,0.783201272786201
DDI2,4.51673678907682e-05,-0.521678616292208,0.013,0.06,0.791829126493057
AARS,4.52605454759041e-05,-0.569852105068682,0.006,0.049,0.793462622738075
KANSL1L,4.60029353809662e-05,-0.384934551336447,0.239,0.351,0.806477460163718
COL4A2,4.61220654362693e-05,-0.430017243222799,0.138,0.232,0.808565929163236
TBC1D22A,4.69678070568579e-05,-0.443307149761516,0.166,0.266,0.823392625513775
GALNT18,4.75408644704528e-05,-0.578652840424468,0.101,0.185,0.833438895031509
VPS13D,4.77481799963159e-05,-0.465950250961043,0.172,0.271,0.837073343515414
CTSL,4.86113289262353e-05,-0.551048090718504,0.011,0.056,0.852205207405831
LAMC1,4.87757322012114e-05,0.734245735305877,0.112,0.057,0.855087361219438
RNF130,5.02402759126947e-05,-0.520813098574032,0.062,0.135,0.880762277025451
SUCLG1,5.0699216113399e-05,-0.576091815702239,0.022,0.074,0.888807957683997
ATP6V1A,5.17835365571535e-05,-0.600808698175479,0.028,0.084,0.907817179383458
TM7SF3,5.21151831945079e-05,-0.523856187234653,0.062,0.135,0.913631276582918
MUC16,5.22745405494635e-05,0.345565078862779,0.017,0.001,0.916424970372645
UVSSA,5.25738396943628e-05,-0.583967747203754,0.041,0.104,0.921671983681875
GPM6B,5.30887027277655e-05,0.280545596534976,0.017,0.001,0.930698047520456
ITSN1,5.31189695118264e-05,-0.321037648893502,0.097,0.182,0.931228654511828
PDZRN3,5.3260330643934e-05,-0.515948291780073,0.056,0.127,0.933706856518806
LINC01504,5.32941126946424e-05,0.253557756805661,0.017,0.001,0.934299089649775
TEDC1,5.32941126946424e-05,0.273163510620965,0.017,0.001,0.934299089649775
ZC3H13,5.33170767247109e-05,-0.601955550419759,0.056,0.125,0.934701672060907
ACTN4,5.33777023649528e-05,0.541973198791507,0.31,0.222,0.935764500159987
KIFC2,5.36173653991972e-05,-0.600331404604107,0.013,0.06,0.939966032813326
CFAP47,5.37071939799321e-05,0.243221012763756,0.017,0.001,0.941540817662189
REPS2,5.39070255424491e-05,-0.491944004632319,0.041,0.105,0.945044064784676
IFI44L,5.39148704868839e-05,0.216948057865261,0.017,0.001,0.945181594505561
RHOF,5.39148704868839e-05,0.262941195491358,0.017,0.001,0.945181594505561
FMNL1,5.39148704868839e-05,0.314127853294305,0.017,0.001,0.945181594505561
AP006284.1,5.39148704868839e-05,0.233090160188314,0.017,0.001,0.945181594505561
LPIN2,5.4793132614603e-05,-0.529346136117161,0.065,0.137,0.960578407866606
PRELID2,5.50841007621773e-05,0.483587979143673,0.056,0.019,0.965679370461731
RYBP,5.52377362800307e-05,0.605508183574741,0.062,0.023,0.968372754725219
ARAP1,5.59516094073185e-05,-0.501046313908675,0.009,0.052,0.9808876645197
HIST2H2AC,5.65650226433594e-05,-0.543204142466951,0.006,0.048,0.991641411960734
C3orf52,5.66796924331768e-05,0.643367301657863,0.043,0.012,0.993651688046022
ARHGEF16,5.66828320509904e-05,-0.503061777562256,0.004,0.043,0.993706728685913
SORD,5.72961107019795e-05,-0.502296031303744,0,0.034,1
TPK1,5.77217335025463e-05,0.53892356329298,0.08,0.033,1
SLC9C1,5.77699679464238e-05,0.553756117234085,0.054,0.018,1
GCLC,5.80512797505643e-05,-0.569438191871551,0.006,0.048,1
GADD45G,5.87215065204462e-05,-0.50320000117251,0.004,0.043,1
FBXO34,5.88321262727181e-05,-0.451241511067987,0.095,0.179,1
DENND2A,5.93884435216376e-05,0.489202278595221,0.034,0.008,1
EXOC3L4,6.00439290706993e-05,-0.607998130779798,0.019,0.07,1
RALGPS1,6.05343359860618e-05,-0.589311452418473,0.034,0.094,1
SGIP1,6.06512215412904e-05,0.507630451635108,0.043,0.012,1
LRRC28,6.08100002300672e-05,-0.545600243967422,0.017,0.066,1
FRK,6.11457690798868e-05,-0.495897107137566,0.024,0.078,1
NBEA,6.12652354001419e-05,-0.494231510617593,0.114,0.202,1
RAB27A,6.2556314305776e-05,0.700164171480479,0.086,0.038,1
PPP1R16A,6.25717177223284e-05,-0.544211857541159,0.017,0.066,1
AL136234.1,6.29212577994138e-05,0.391809854694976,0.034,0.008,1
EPB41L4A,6.29557885121007e-05,-0.376034738835426,0.095,0.181,1
CCDC125,6.36349546218317e-05,-0.546612335585455,0.013,0.059,1
SEC16A,6.36518369535227e-05,-0.530318735660091,0.017,0.066,1
KIAA1217,6.39334320151414e-05,0.691839209663758,0.295,0.216,1
RIN2,6.42362077916696e-05,-0.45460235840902,0.073,0.15,1
FAM69A,6.49821039006793e-05,-0.565242909445422,0.013,0.059,1
COMMD10,6.50992449059519e-05,-0.438773719896732,0.136,0.226,1
KLHL29,6.55429330843596e-05,-0.505726706650824,0.071,0.147,1
LMAN2L,6.62667277802887e-05,-0.589583158897684,0.013,0.059,1
RHOT1,6.66190342752292e-05,-0.449759492871417,0.017,0.066,1
CTGF,6.69169606857278e-05,0.87237898757821,0.06,0.022,1
TRPM4,6.751547394781e-05,-0.585165986881246,0.006,0.047,1
BNIP3,6.7630605053399e-05,-0.474576331857975,0.002,0.038,1
JDP2,6.77460690859691e-05,-0.455277743373231,0.002,0.038,1
TMCO4,6.77477040486439e-05,-0.57871252722651,0.024,0.077,1
UGT3A1,6.80935433288225e-05,-0.4464371210642,0.002,0.038,1
SMG1,6.8178837752809e-05,-0.358829388851659,0.188,0.292,1
LZTR1,6.82097550473871e-05,-0.440363479646598,0.002,0.038,1
CDK10,6.91088002154551e-05,-0.562559373647496,0.056,0.124,1
SOX13,6.93738648997151e-05,-0.525995229842316,0.013,0.059,1
RAD9A,7.0020397913922e-05,-0.489410229229824,0.101,0.186,1
EPHX1,7.05169479669831e-05,-0.558405459305114,0.011,0.055,1
YME1L1,7.0592893528119e-05,0.543666250149736,0.134,0.072,1
ZNF106,7.05938006644297e-05,-0.497334571561174,0.026,0.08,1
MSL1,7.13605345441707e-05,-0.57775291110042,0.011,0.055,1
STXBP5,7.23109609759178e-05,0.62023795285763,0.119,0.062,1
ZNF444,7.30191058909496e-05,-0.474441225176114,0.006,0.047,1
SUPT3H,7.33781961762551e-05,0.581927650632136,0.155,0.09,1
MBOAT2,7.4063707071156e-05,-0.591253709988022,0.017,0.066,1
AC087482.1,7.43938631208289e-05,-0.541243321679487,0.013,0.059,1
NOP58,7.47466011542949e-05,0.639626133871901,0.103,0.051,1
FAM193A,7.48096621987992e-05,-0.601282103065189,0.069,0.141,1
LACTB2,7.50476221962385e-05,-0.579969658063452,0.026,0.079,1
SULF2,7.52608853429294e-05,-0.465103472725987,0.041,0.102,1
SLC35F3,7.56546590181402e-05,0.459712394018019,0.032,0.007,1
UFM1,7.58350038339982e-05,0.395199011311806,0.032,0.007,1
DTWD2,7.61336580413766e-05,-0.513350327134228,0.022,0.073,1
COL16A1,7.63781235150702e-05,0.367499587186638,0.019,0.002,1
SAMSN1,7.63781235150702e-05,0.526616454125771,0.019,0.002,1
SEMA3B,7.68869519345411e-05,-0.543837499469727,0.05,0.115,1
PDE4A,7.69035150648784e-05,0.40144402705091,0.019,0.002,1
BTBD1,7.71517725117516e-05,0.534608738362267,0.065,0.025,1
ATF6,7.7327945414391e-05,0.599403147708249,0.127,0.068,1
STK25,7.79084710477043e-05,-0.58901611033893,0.022,0.072,1
NBPF12,7.79834686617571e-05,-0.520030768024775,0.037,0.096,1
NDUFA10,7.86936991463906e-05,-0.452441513135837,0.052,0.119,1
H2AFY,7.88078206450381e-05,0.528911057899779,0.075,0.032,1
MBP,7.94460404893942e-05,-0.579020405795661,0.071,0.143,1
MYPOP,7.94726539708363e-05,-0.470734793671934,0.002,0.037,1
ASCC3,7.95072501225334e-05,0.523190343111865,0.142,0.08,1
SSX2IP,7.97248783053316e-05,-0.58394133995563,0.006,0.046,1
ACP5,7.97447295925502e-05,-0.60806106043594,0.002,0.037,1
FGL2,7.98547882514978e-05,0.331002991188549,0.019,0.002,1
NUP88,8.01809365309244e-05,0.665343323999968,0.11,0.056,1
ISPD,8.05927614042051e-05,0.564495843534055,0.086,0.038,1
LINC01508,8.06744104953442e-05,0.563106851132741,0.06,0.022,1
SPATA17,8.08943293585633e-05,0.553632534521987,0.071,0.029,1
SMAD9,8.11721132702456e-05,-0.609834985842873,0.009,0.05,1
NUGGC,8.13958555608939e-05,-0.517841773707778,0.002,0.037,1
SEPT10,8.15150744917319e-05,0.548453080517744,0.11,0.055,1
NUTM2B-AS1,8.25459375482935e-05,0.592466362887664,0.175,0.106,1
ZYG11A,8.4127427165173e-05,-0.560751188136937,0.004,0.042,1
C4orf47,8.44114750470243e-05,0.526424478194567,0.056,0.02,1
NPIPB4,8.50560809739566e-05,-0.499350127572223,0.019,0.069,1
AGPAT3,8.55994749995164e-05,-0.484008932523555,0.116,0.202,1
PHF20,8.67472975999091e-05,0.7082946887124,0.17,0.105,1
CYBC1,8.71753872626616e-05,-0.612050593243502,0.019,0.068,1
EMX1,8.7205831378902e-05,-0.49191873509504,0.006,0.046,1
NDUFS1,8.74705692677082e-05,-0.532786475475679,0.043,0.105,1
KRI1,8.75299513218052e-05,-0.517257758957094,0.013,0.058,1
MAP3K7,8.77724993484325e-05,0.654238760015633,0.073,0.031,1
SLC15A1,8.81361714706863e-05,-0.49269908104238,0.006,0.046,1
BIN1,8.85859689120479e-05,-0.481025464404912,0.03,0.086,1
FBXW7,8.859399819049e-05,0.636320969796179,0.175,0.107,1
KCTD6,8.87795635061191e-05,-0.449527618268823,0,0.032,1
R3HDM2,8.88462717241638e-05,-0.392402344707636,0.177,0.278,1
CUL9,9.0254334175388e-05,-0.527521277861387,0.015,0.061,1
PLEKHF2,9.05531740939097e-05,-0.461625783500962,0.004,0.042,1
RDH10-AS1,9.09851287415001e-05,0.414091642241348,0.028,0.005,1
EHBP1L1,9.09851287415001e-05,0.387114344040602,0.028,0.005,1
ZC4H2,9.13574393656914e-05,-0.418335577496767,0.017,0.066,1
TLE4,9.17502946167154e-05,0.721664156760752,0.123,0.066,1
DYNLT1,9.18799341656078e-05,0.490484193198793,0.06,0.022,1
RFTN1,9.21705762427932e-05,0.461348620769522,0.028,0.005,1
MICAL2,9.24094096720568e-05,0.376002698577439,0.028,0.005,1
FGF9,9.28888012931328e-05,0.391587389210844,0.028,0.005,1
MLH3,9.41564891702886e-05,-0.54524019864868,0.041,0.101,1
HSPA1B,9.5079730475017e-05,-0.301006079233088,0.017,0.066,1
COL9A2,9.55249345894054e-05,0.256170890253299,0.013,0,1
CFAP45,9.55249345894054e-05,0.133470018795676,0.013,0,1
LRTM1,9.55249345894054e-05,0.272435219222022,0.013,0,1
TCF7,9.55249345894054e-05,0.205760167056571,0.013,0,1
VNN2,9.55249345894054e-05,0.243031744510547,0.013,0,1
ANKRD18B,9.55249345894054e-05,0.180578657094914,0.013,0,1
SYT7,9.55249345894054e-05,0.226133645108672,0.013,0,1
SRGN,9.55249345894054e-05,0.237950548804201,0.013,0,1
BCAS1,9.55249345894054e-05,0.170249627590157,0.013,0,1
ZNF677,9.55249345894054e-05,0.212238689341812,0.013,0,1
NLRP2,9.55249345894054e-05,0.199363117711519,0.013,0,1
AL451042.1,9.55249345894054e-05,0.319963690671021,0.013,0,1
FAM239B,9.55249345894054e-05,0.245455298485495,0.013,0,1
ADCY5,9.58173785602084e-05,0.508305921699889,0.045,0.014,1
KPNB1,9.6618108849986e-05,0.521021902782535,0.103,0.051,1
AC083798.2,9.72513209184024e-05,0.436015232146922,0.024,0.003,1
TMLHE-AS1,9.74064578433441e-05,0.425349271159685,0.026,0.004,1
GOLM1,9.78397136425218e-05,0.568790651458054,0.05,0.016,1
ABCB8,9.82333422714841e-05,-0.530682506873509,0.006,0.045,1
SH3YL1,9.95915433481857e-05,-0.54187524130482,0.026,0.078,1
DYNC2LI1,0.00010025433326826,0.707671874944468,0.075,0.032,1
PTPRC,0.000100984337143657,0.390659565169377,0.024,0.003,1
SRI,0.000101467186888708,0.306928502186278,0.026,0.004,1
AIMP1,0.000101877657807658,-0.515430399163302,0.006,0.045,1
GRB7,0.000102149325672054,-0.571977400940291,0.019,0.067,1
IGHMBP2,0.000102578306353776,-0.461111946955733,0.002,0.037,1
FBXL18,0.00010276692174365,-0.607285667786785,0.011,0.053,1
BSDC1,0.000102978166781092,-0.618425295797411,0.032,0.088,1
AL136164.2,0.000102981458514675,0.438205198890172,0.071,0.029,1
HABP2,0.000103103796147404,-0.472239510703417,0.002,0.037,1
SFXN4,0.000103468505688442,-0.504825896509317,0.004,0.041,1
AP1M1,0.000103559201431421,-0.511452453869629,0.009,0.049,1
AC093535.1,0.00010454989120886,0.305593802443975,0.024,0.003,1
FAM13A,0.000104770733091214,-0.517553836956911,0.082,0.158,1
ENPP3,0.000104987394149558,-0.447586760767701,0.009,0.049,1
ZNF350-AS1,0.000105459665086033,0.286290702809779,0.024,0.003,1
LRP6,0.000105584795585813,-0.563710484858126,0.028,0.082,1
AKR1C1,0.000106221567765388,0.601538770761772,0.054,0.019,1
GATAD2B,0.000106616782523901,-0.442583293933869,0.095,0.175,1
TJAP1,0.000106660063608161,-0.520020434453069,0.004,0.041,1
MAP3K1,0.000106822661988864,0.594673521919381,0.112,0.058,1
MNAT1,0.000107104858924446,0.60332758125676,0.162,0.097,1
RBM6,0.000108038564686071,-0.369096249778468,0.244,0.353,1
FAM96A,0.000110515612007064,-0.489695158344776,0,0.032,1
TADA2B,0.000110515630051104,-0.477598435761381,0,0.032,1
AP003108.2,0.000111972001804544,-0.536097383903011,0.017,0.064,1
SALL1,0.000112067532384076,-0.473103180642472,0.004,0.041,1
CHTF8,0.000112246199964245,-0.44709347844576,0.004,0.041,1
HDAC7,0.00011235860288176,0.438717706309864,0.05,0.016,1
AKAP1,0.000114226039268844,-0.355102427309299,0.013,0.057,1
MDH1,0.000115435109162711,-0.36994960724417,0.009,0.049,1
UBR1,0.000116933400300392,0.696793296200283,0.153,0.092,1
FAM155A,0.000117334574945929,0.872526844486254,0.071,0.03,1
LZTS2,0.000120496907598186,-0.459164115683657,0.011,0.053,1
GRIPAP1,0.000120588616505954,-0.522859394978591,0.024,0.074,1
VAV2,0.000121285326264727,-0.574629287768856,0.088,0.164,1
LGR4,0.000122482166914395,0.636175309260307,0.2,0.129,1
TNRC6B,0.000123769500753712,-0.335977142179409,0.25,0.36,1
RAB15,0.000125151885034472,-0.489580522315502,0.002,0.036,1
DNAJC22,0.000125200434200701,-0.537412762545415,0.009,0.049,1
TRIM66,0.000125517392900644,-0.531789106207287,0.026,0.078,1
SYNJ1,0.000125582921127718,-0.520772723894351,0.015,0.06,1
RHEB,0.000125859818618877,0.651340880533672,0.088,0.042,1
CEP85L,0.000125969792303161,0.699556112399595,0.052,0.018,1
EHD4,0.000127175136136514,0.403586590039826,0.037,0.009,1
NDST1,0.000127561756470601,-0.400930547787602,0.015,0.06,1
AFDN,0.00012772806700265,0.454593944188047,0.321,0.239,1
DNAJC9,0.000128247277414332,0.403785279348676,0.037,0.009,1
AL591895.1,0.00012942276191939,-0.533428261972319,0.013,0.056,1
ZNF697,0.000130368030234109,-0.4779561862122,0.002,0.036,1
MYO1B,0.000130716376190136,0.422235867469755,0.043,0.013,1
TMEM120B,0.000132148458758972,-0.495101264592383,0.022,0.071,1
CACNA2D1,0.000133119466018364,-0.494795493509049,0.101,0.18,1
CAMK2N1,0.000133426151499202,-0.518656791957064,0.013,0.056,1
MIR99AHG,0.000135531374906376,0.545237572608089,0.177,0.11,1
EIPR1,0.000136156269154752,-0.425970624446724,0.022,0.071,1
TPD52,0.00013641679233467,-0.449704364093048,0.028,0.081,1
ARL17A,0.000138016683637619,-0.396824897431365,0.004,0.04,1
ALDH1A1,0.00013811845280179,-0.560146390172317,0.011,0.052,1
ADRA1B,0.000139339015130731,-0.435962943555254,0.004,0.04,1
GNA11,0.000140131727230264,-0.515951932898582,0.015,0.06,1
ANKS6,0.000141772002896499,-0.458170605579191,0.006,0.044,1
DGKZ,0.000142030269580205,-0.558701643679906,0.019,0.066,1
RIC3,0.000142520596928579,0.582822504184992,0.093,0.045,1
